review_id,sentences_ids,sentences_texts,sentences_opinions,texts_trans,opinions_trans
es_puerto-de-santa-maria-zaragoza_comment-4350,id_2,Lo único que valió la pena fue una ración de jamón y CUATRO banderillas.,ración de jamón positive <sep> CUATRO banderillas positive,"Единственное, что стоило этого, - это порция ветчины и ЧЕТЫРЕ флага.",порция ветчины positive <sep> ЧЕТЫРЕ флага positive
es_l_olive_49_Eva_2010-03-27,id_0,"Impecable, calidad extraordinaria en cuanto al producto, la presentación y el ""punto"".",producto positive,"Безупречное, исключительное качество продукта, презентации и «точки».",продукт positive
es_salamanca_39_Oriol_2011-04-03,id_2,"pero insisto, el trato fue lo mejor..",trato positive,"но я настаиваю, сделка была лучшей ..",лечение positive
es_barceloneta_112_JuanAntonio_2009-03-05,id_2,Lo recomiendo a los que son capaces de apreciar y valorar el placer gastronómico.,placer gastronómico positive,"Рекомендую тем, кто умеет ценить и ценит гастрономическое удовольствие.",гастрономическое удовольствие positive
es_l_olive_21_RosaRibasBalcells_2012-02-19,id_2,El servicio excelente.,servicio positive,Отличный сервис.,услуга positive
es_la_poma_1_FinaJordaRoura_2015-05-05,id_0,"La comida fue buena, el servicio un poco lento y tuvimos que reclamar el 20%.",comida positive <sep> servicio negative,"Еда была хорошей, обслуживание немного медленным, и нам пришлось требовать 20%.",еда positive <sep> услуга negative
es_la-scala-zaragoza_comment-1206,id_4,Postre también vulgar.,Postre negative,Тоже пошлый десерт.,Десерт negative
es_mar-de-cadiz-zaragoza_comment-4629,id_2,Hemos pedido una ración de mejillones al vapor que estaban sin limpiar y una ración de gambas en la que ni siquiera nos han puesto cubiertos.,mejillones al vapor negative <sep> ración de gambas negative,"Мы заказали порцию неочищенных мидий, приготовленных на пару, и порцию креветок, в которую нас даже не поставили.",мидии на пару negative <sep> рацион креветок negative
es_l_olive_73_Jaime_2008-06-24,id_0,"Me encantó el filete de vedella al foie, en general le doy una puntuación de 9.",filete de vedella al foie positive,"Мне очень понравилось филе веделла с фуа, в целом я поставил ему 9 баллов.",филе веделла с фуа positive
es_l_olive_93_Pilar_2006-09-04,id_0,"Muy buen trato por parte de todo el personal (correcto, educado y profesional), la comida muy buena y un ambiente relajado en el comedor.",trato positive <sep> comida positive <sep> ambiente positive,"Очень хорошее отношение всего персонала (корректный, вежливый и профессиональный), очень хорошая еда и непринужденная атмосфера в столовой.",лечение positive <sep> еда positive <sep> среда positive
es_barceloneta_107_Pedro_2009-07-29,id_2,"A partir de ahi, caras serias (por no decir de mal humor), distraidas, de los camareros... que a veces se hacían esperar, y otras veces se abalanzaban para liquidar la mesa.",camareros negative,"Оттуда серьезные лица (если не сказать в плохом настроении), отвлеченные официанты ... которые иногда заставляли себя ждать, а иногда бросались убирать со стола.",Официанты negative
es_barceloneta_34_Charlie_2013-08-01,id_1,la única pega o sorpresa fue a la hora del café ya que me sirvieron el mismo que en el Burger King.,café negative,"единственный недостаток или сюрприз был во время кофе, поскольку они обслуживали меня так же, как в Burger King.",кофе negative
es_bal-donsera-zaragoza_comment-2240,id_4,"Tan solo recuerdo una sosísima y poco fresca merluza.Cuando vas a un lugar de estos esperas todo y tal vez te vuelvas menos permisivo que con otros, pero aun con esto no merece la pena el restaurante.",merluza negative <sep> restaurante negative,"Я только помню очень мягкий и не очень свежий хек. Когда вы идете в одно из этих мест, вы ожидаете всего и можете стать менее снисходительным, чем с другими, но даже с этим ресторан того не стоит.",хек negative <sep> ресторан negative
