review_id,sentences_ids,sentences_texts,sentences_opinions,texts_trans,opinions_trans
1855,105,"That's very possible, but since they don't make Windows XP drivers for the sound card in this machine, I was stuck until Windows 7 came out.",Windows XP drivers negative <sep> sound card negative <sep> Windows 7 positive,"Eso es muy posible, pero como no crean controladores de Windows XP para la tarjeta de sonido de esta máquina, me quedé atascado hasta que salió Windows 7.",Controladores de Windows XP negative <sep> tarjeta de sonido negative <sep> Windows 7 positive
2688,2991,Battery life needs more life.,Battery life negative,La duración de la batería necesita más vida.,Duración de la batería negative
2544,1592,Enjoy that Toshib force and durability unparalleled,force positive <sep> durability positive,Disfruta de esa fuerza y ​​durabilidad de Toshib sin igual,fuerza positive <sep> durabilidad positive
2781,784,If this is an improvement in Customer Service then I would hate too see what it was before!,Customer Service negative,"Si esto es una mejora en el servicio al cliente, ¡también odiaría ver lo que era antes!",Servicio al Cliente negative
1011,357,Keyboard is reasonable size.,Keyboard positive <sep> size positive,El teclado tiene un tamaño razonable.,Teclado positive <sep> Talla positive
470,1041,Loaded with bloatware.,bloatware neutral,Cargado de bloatware.,bloatware neutral
2264,1727,"The most recent being that my Safari internet browser is freaking out on me, but I have just been using firefox instead.",Safari internet browser negative <sep> firefox positive,"El más reciente es que mi navegador de Internet Safari me está volviendo loco, pero acabo de usar Firefox en su lugar.",Navegador de internet safari negative <sep> Firefox positive
2232,1361,Hmmm - that high failure rate sure isn't reflected in the retail price.,retail price negative,"Hmmm, esa alta tasa de fallas seguramente no se refleja en el precio minorista.",precio al por menor negative
2856,1771,It is easy to navigate and update programs.,update programs neutral <sep> navigate positive,Es fácil navegar y actualizar programas.,programas de actualización neutral <sep> navegar positive
1886,1076,System is loosing about 20% of performance because of that.,performance negative <sep> System negative,El sistema está perdiendo aproximadamente un 20% de rendimiento debido a eso.,rendimiento negative <sep> Sistema negative
2863,1960,"All in all, a very disappointing experience except that I learned how good the Geek Squad is and also Customer Service.",Customer Service positive,"En general, una experiencia muy decepcionante, excepto que aprendí lo bueno que es Geek Squad y también el servicio al cliente.",Servicio al Cliente positive
147,1718,I eventually did the migration from my iMac backup disc which uses USB.,iMac backup disc neutral <sep> USB neutral,Finalmente hice la migración desde mi disco de respaldo de iMac que usa USB.,disco de copia de seguridad de iMac neutral <sep> USB neutral
394,1770,"It has far exceeded my expectations for power, storage, and abilitiy.",power positive <sep> storage positive <sep> abilitiy positive,"Ha superado con creces mis expectativas de energía, almacenamiento y capacidad.",poder positive <sep> almacenamiento positive <sep> habilidad positive
2495,2313,"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.",Startup neutral <sep> shutdown neutral <sep> resume from sleep neutral,"Arranque en aproximadamente 30 segundos, apague en 2-4 segundos, reanude desde el modo de suspensión en 0-2 segundos.",Puesta en marcha neutral <sep> apagar neutral <sep> reanudar desde el sueño neutral
440,2166,It runs perfectly.,runs positive,Funciona perfectamente.,carreras positive
2716,2854,"Then just the other day, my left ""mouse"" button snapped!","left ""mouse"" button negative","Luego, el otro día, ¡se rompió el botón izquierdo del ""mouse""!",boton izquierdo del raton negative
1620,2860,"But, for the cost this is a winner.",cost positive,"Pero, por el costo, esto es un ganador.",costo positive
1874,398,"Accordingly, I have decided to NEVER purchase another HP product (my five year old Compaq) lasted 5-years before the hard drive crashed.",hard drive negative,"En consecuencia, he decidido NUNCA comprar otro producto HP (mi Compaq de cinco años) que duró 5 años antes de que el disco duro fallara.",disco duro negative
2305,1012,I had to pay for the shipping!,shipping negative,¡Tuve que pagar el envío!,Envío negative
1744,1876,I already have a HP laptop I bought last year that's standard size.,size neutral,Ya tengo una computadora portátil HP que compré el año pasado que es de tamaño estándar.,Talla neutral
1388,301,I have not had a problem with the applications quitting or freezing.,applications positive,No he tenido ningún problema con el cierre o la congelación de las aplicaciones.,aplicaciones positive
800,2517,The black model also has a very nice seamless appearance - one of the better looking notebooks I've seen.,appearance positive,"El modelo negro también tiene una apariencia impecable muy agradable, uno de los portátiles con mejor apariencia que he visto.",apariencia positive
1795,2830,Now when I order I did not go full scale for the webcam or full keyboard I wanted something for basics of being easy to carry when I use crutchs or wheelchair and with a backpack laptop bag.,webcam neutral <sep> keyboard neutral <sep> carry positive,"Ahora, cuando hice el pedido, no fui a gran escala para la cámara web o el teclado completo, quería algo básico para ser fácil de llevar cuando uso muletas o silla de ruedas y con una mochila para computadora portátil.",cámara web neutral <sep> teclado neutral <sep> llevar positive
1216,2531,Love the stability of the Mac software and operating system.,stability positive <sep> Mac software positive <sep> operating system positive,Me encanta la estabilidad del software y el sistema operativo de Mac.,estabilidad positive <sep> Software de Mac positive <sep> sistema operativo positive
3034,2272,"We also use Paralles so we can run virtual machines of Windows XP Professional, Windows 7 Home Premium, Windows Server Enterprise 2003, and Windows Server 2008 Enterprise.",Paralles neutral <sep> Windows XP Professional neutral <sep> Windows 7 Home Premium neutral <sep> Windows Server Enterprise 2003 neutral <sep> Windows Server 2008 Enterprise neutral,"También usamos Paralles para poder ejecutar máquinas virtuales de Windows XP Professional, Windows 7 Home Premium, Windows Server Enterprise 2003 y Windows Server 2008 Enterprise.",Paralles neutral <sep> Windows XP Professional neutral <sep> Windows 7 Home Premium neutral <sep> Windows Server Enterprise 2003 neutral <sep> Windows Server 2008 Enterprise neutral
564,451,It was very easy to just pick up and use-- It did not take long to get used to the Mac OS.,Mac OS positive <sep> use positive,Fue muy fácil de aprender y usar. No tomó mucho tiempo acostumbrarse a Mac OS.,Mac OS positive <sep> usar positive
1701,73,"The newer black keyboard took a little bit away from the previous gray one which looked really slick, but it is still a great notebook!",black keyboard negative,"El teclado negro más nuevo se alejó un poco del gris anterior, que se veía realmente elegante, ¡pero sigue siendo un gran portátil!",teclado negro negative
