review_id,sentences_ids,sentences_texts,sentences_opinions
524,1034,"Great friendly service, Fast seating, Fast Delivery, Excellent sushi.",service positive <sep> seating positive <sep> Delivery positive <sep> sushi positive
956,779,Make reservations but expect to be delayed 15-20 minutes as the hosting staff was having difficulty seating guests who arrived with a reservation because they probably had a lot of walk ins being so close to Time Square.,hosting staff negative <sep> reservations negative <sep> reservation neutral <sep> seating negative
1567,2010,We had a girls' night dinner here for restaurant week.,dinner neutral
438,925,The service was attentive.,service positive
1619,2797,it's the only place you can get yummy authentic japanese comfort food.,japanese comfort food positive
2931,930,Try the Times Square cocktail -- ginger lemonade with vodka (also available without vodka.),Times Square cocktail positive <sep> ginger lemonade with vodka positive
857,2882,The sweet lassi was excellent as was the lamb chettinad and the garlic naan but the rasamalai was forgettable.,sweet lassi positive <sep> lamb chettinad positive <sep> garlic naan positive <sep> rasamalai negative
1739,1664,Service was slow had to wait to order and get food although not crowded.,Service negative <sep> food neutral
1919,3184,The Thai food is good.,Thai food positive
167,2385,I've been coming here as a child and always come back for the taste.,taste positive
2237,2879,"The service is friendly, if not the most prompt in the world, the food is great, and the prices, while not cheap, won't put your wallet out of commission.",service positive <sep> food positive <sep> prices conflict
2920,2066,"Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.",vegetarian dishes negative <sep> non-veg selections positive
975,2090,"I got the $10 10-piece dim sum combo, every bite of which was great.",dim sum combo positive
1060,1183,The soup is pretty good too.,soup positive
36,270,"From the incredible food, to the warm atmosphere, to the friendly service, this downtown neighborhood spot doesn't miss a beat.",food positive <sep> atmosphere positive <sep> service positive
1331,835,The food was very expensive (we spent $160 for lunch for two) but extremely tasty.,food conflict <sep> lunch negative
403,2062,just got back from lunch at Tamarind and it was excellent.,lunch positive
81,3436,The menu is limited but almost all of the dishes are excellent.,menu negative <sep> dishes positive
1802,1218,"Of course this atmosphere is lacking, but what do you expect from a 24 hour bagel place anyways?",atmosphere negative <sep> bagel neutral
1408,1140,"Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.",food positive
697,2217,I would definitely recommend SEA if you like thai cuisine!,thai cuisine positive
1091,1434,"If your favorite Chinese food is General Tao chicken, then this is NOT your place.",General Tao chicken negative <sep> Chinese food neutral
2615,206,Of course the reason its so packed is because the food is so delicious!,food positive
2198,1157,Right off the major deegan you get ladies from all over the city.,ladies positive
1256,2133,"During our meal, the management came over and checked on us and even bought us a round of drinks.",management positive <sep> meal neutral <sep> round of drinks neutral
488,3122,The hostess and the waitress were incredibly rude and did everything they could to rush us out.,hostess negative <sep> waitress negative
275,3194,"I am not the most experienced person when it comes to Thai food, but my friend who took me there is.",Thai food neutral
462,1270,Plain and simple it's bad thai food.,thai food negative
1415,1216,Great place to grab a hot bagel on the way to work.,hot bagel positive
2968,2608,Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.,place negative
1883,2089,"Excellent dumplings served amid clean, chic decor.",dumplings positive <sep> decor positive
540,491,Pastrami or corned beef are juicy and piled high (ask for extra rye bread).,Pastrami or corned beef positive <sep> rye bread positive
493,2896,"When going out for a nice dinner, I like a nice ambiance as well as very good food.",dinner positive <sep> ambiance positive <sep> food positive
2625,353,Their Margarita is best I've had since I've returned from Naples!,Margarita positive
2958,2243,"Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.",location positive <sep> prices positive
1417,951,"One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.",waiter negative <sep> drinks neutral
2699,1985,"Even with a relatively inexpensive botle of wine, if you can call $70.00 inexpensive, the cost is through the roof for better than average fare.",cost negative <sep> botle of wine conflict
259,449,Try their plain pizza with fresh garlic or eggplant.,plain pizza positive <sep> garlic positive <sep> eggplant positive
668,3462,A great choice at any cost and a great deal.,cost positive
373,1133,yourself a favor and have dinner here and see if you dont agree with me.,dinner neutral
16,3359,The pizza is the best if you like thin crusted pizza.,pizza positive <sep> thin crusted pizza neutral
2313,3226,Monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* glasses of wine paired with each course.,prix fix positive <sep> three course meal positive <sep> glasses of wine positive <sep> course neutral
1660,764,I ordered a Chicken Teriyaki dish and found that the chicken was extremely dry.,Chicken Teriyaki dish negative <sep> chicken negative
146,2941,good selection of wines ranging from affordable to high end.,selection of wines positive
2335,2161,The lox is always fresh too.,lox positive
2524,2574,Ingredients are organic which is a real plus for me.,Ingredients positive
1310,2645,"BUt their best dish is thh Thai spiced curry noodles with shrimp - a dish that would cost $23.95 is most places, but it is $16 here.",dish positive <sep> Thai spiced curry noodles with shrimp positive <sep> dish positive <sep> cost positive
2604,3149,I had to ask her three times before she finally came back with the dish Ive requested.,dish neutral
2603,2838,"They are not helpful in the least and will give you the grand run around so by the time the event date rolls around you will not only regret chosing this place, but also become hostile!",place negative
491,3295,I must say the view of NYC is so beautiful!,view positive
2870,966,"The prices cannot be beat for the quality, quantity, freshness and taste.",prices positive <sep> quality positive <sep> quantity positive <sep> freshness positive <sep> taste positive
